latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,confidence,bright_ti5,frp,daynight,type,month,year,season,low_confidence,nearest_landuse_class,distance_to_landuse_m,worldcover_class,jharkhand_district,label_final,ti_diff,log_frp,month_sin,month_cos,hour,hour_sin,hour_cos,daynight_bin,low_confidence_int,confidence_ordinal,source_cluster_id,n_detections_at_source,unique_days_active,days_active_span,predicted_class,prediction_confidence,prob_agricultural_burning,prob_forest_fire,prob_industrial,prob_quarry_mining,prob_vegetation_fire_open_scrub
23.77415,86.20943,298.74,0.55,0.51,2022-12-08,1925,n,283.74,1.58,N,2,12,2022,Winter,False,No OSM match,1396.9,Bare/sparse vegetation,Dhanbad,Unclassified,15.0,0.947789398933526,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25591,317,249,708,Vegetation fire (open/scrub),0.95543134,0.0016351849,0.0015141055,0.028772559,0.012646765,0.95543134
23.77588,86.38924,313.69,0.53,0.5,2022-12-08,1925,n,292.22,2.47,N,2,12,2022,Winter,False,No OSM match,1244.9,Bare/sparse vegetation,Dhanbad,Unclassified,21.46999999999997,1.244154593958768,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7057_25644,225,205,726,Industrial,0.9922748,8.894506e-05,0.00010029321,0.9922748,0.006848518,0.00068742695
23.77785,86.39397,307.41,0.53,0.5,2022-12-08,1925,n,292.34,2.45,N,2,12,2022,Winter,False,No OSM match,859.7,Bare/sparse vegetation,Dhanbad,Unclassified,15.07000000000005,1.2383742310432684,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25646,275,249,724,Quarry/Mining,0.5809245,0.001048462,0.0010469093,0.40952823,0.5809245,0.0074519264
23.77843,86.3456,299.14,0.53,0.5,2022-12-08,1925,n,286.44,0.88,N,2,12,2022,Winter,False,No OSM match,863.0,Grassland,Dhanbad,Unclassified,12.699999999999989,0.6312717768418579,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25631,45,44,718,Quarry/Mining,0.75687385,0.0034938115,0.0025802518,0.20059755,0.75687385,0.03645448
23.77843,86.38875,316.66,0.53,0.5,2022-12-08,1925,n,292.01,2.45,N,2,12,2022,Winter,False,No OSM match,1393.4,Tree cover,Dhanbad,Unclassified,24.650000000000038,1.2383742310432684,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25644,214,194,725,Industrial,0.99389464,6.173062e-05,7.121153e-05,0.99389464,0.0057431376,0.00022926633
23.77944,86.2047,298.49,0.55,0.51,2022-12-08,1925,n,284.35,1.58,N,2,12,2022,Winter,False,No OSM match,800.2,Bare/sparse vegetation,Dhanbad,Unclassified,14.139999999999986,0.947789398933526,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25590,62,53,723,Industrial,0.65760666,0.01453962,0.006827321,0.65760666,0.22736594,0.09366051
23.78,86.39513,308.84,0.53,0.5,2022-12-08,1925,n,290.66,3.11,N,2,12,2022,Winter,False,No OSM match,835.1,Bare/sparse vegetation,Dhanbad,Unclassified,18.17999999999995,1.4134230285081433,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25646,498,374,729,Industrial,0.97925764,0.00026679924,0.00044986815,0.97925764,0.018399755,0.0016259206
23.78024,86.34669,304.66,0.54,0.5,2022-12-08,1925,n,287.93,2.01,N,2,12,2022,Winter,False,No OSM match,811.2,Bare/sparse vegetation,Dhanbad,Unclassified,16.730000000000018,1.1019400787607845,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25632,454,344,729,Industrial,0.9855532,0.0007517314,0.0006146674,0.9855532,0.011576982,0.0015034749
23.78054,86.38992,322.88,0.53,0.5,2022-12-08,1925,n,294.4,2.47,N,2,12,2022,Winter,False,No OSM match,1341.1,Bare/sparse vegetation,Dhanbad,Unclassified,28.480000000000015,1.244154593958768,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25645,467,362,728,Industrial,0.9959668,4.8750804e-05,7.765678e-05,0.9959668,0.003559967,0.00034688966
23.78251,86.39462,311.8,0.53,0.5,2022-12-08,1925,n,290.62,1.44,N,2,12,2022,Winter,False,No OSM match,1042.3,Bare/sparse vegetation,Dhanbad,Unclassified,21.180000000000007,0.8919980393051105,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7059_25646,498,374,729,Industrial,0.99256,0.0001364045,0.00021508124,0.99256,0.0062350533,0.0008534479
23.7831,86.34624,298.42,0.53,0.5,2022-12-08,1925,n,287.12,0.88,N,2,12,2022,Winter,False,No OSM match,744.6,Grassland,Dhanbad,Unclassified,11.300000000000011,0.6312717768418579,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7060_25632,135,123,724,Industrial,0.5882563,0.0013928307,0.0041140798,0.5882563,0.397285,0.008951772
23.78356,86.21082,302.17,0.55,0.51,2022-12-08,1925,n,282.95,1.23,N,2,12,2022,Winter,False,No OSM match,1382.8,Grassland,Dhanbad,Unclassified,19.220000000000027,0.8020015854720274,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7060_25591,35,32,190,Quarry/Mining,0.79135317,0.007918,0.004595664,0.048975136,0.79135317,0.14715801
23.78655,86.33143,309.49,0.54,0.51,2022-12-08,1925,n,290.56,1.82,N,2,12,2022,Winter,False,No OSM match,847.8,Tree cover,Dhanbad,Unclassified,18.930000000000007,1.0367368849500225,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7061_25627,14,14,137,Quarry/Mining,0.80441093,0.01413674,0.00784845,0.0405128,0.80441093,0.13309105
23.7937,86.35397,324.42,0.53,0.5,2022-12-08,1925,n,291.12,1.93,N,2,12,2022,Winter,False,No OSM match,869.0,Bare/sparse vegetation,Dhanbad,Unclassified,33.30000000000001,1.075002423028976,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25634,342,268,729,Industrial,0.55659306,0.0004842005,0.00073924905,0.55659306,0.4401226,0.002060911
23.79537,86.23409,296.94,0.54,0.51,2022-12-08,1925,n,285.08,0.91,N,2,12,2022,Winter,False,No OSM match,724.4,Bare/sparse vegetation,Dhanbad,Unclassified,11.860000000000014,0.6471032420585385,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25598,114,110,729,Quarry/Mining,0.9238267,0.00055337005,0.002329553,0.04974948,0.9238267,0.023540849
23.79641,86.23494,296.14,0.54,0.51,2022-12-08,1925,n,284.3,1.93,N,2,12,2022,Winter,False,No OSM match,652.6,Grassland,Dhanbad,Unclassified,11.839999999999977,1.075002423028976,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7064_25599,17,15,708,Quarry/Mining,0.8143163,0.00915852,0.01639246,0.06130121,0.8143163,0.098831564
23.79652,86.35346,305.89,0.53,0.5,2022-12-08,1925,n,289.16,2.81,N,2,12,2022,Winter,False,No OSM match,618.7,Bare/sparse vegetation,Dhanbad,Unclassified,16.72999999999996,1.3376291891386096,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7064_25634,20,19,473,Quarry/Mining,0.8082979,0.011132553,0.00843214,0.025358357,0.8082979,0.14677909
23.7977,86.34282,300.41,0.54,0.5,2022-12-08,1925,n,288.63,1.62,N,2,12,2022,Winter,False,No OSM match,610.7,Bare/sparse vegetation,Dhanbad,Unclassified,11.78000000000003,0.9631743177730056,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7064_25631,16,15,66,Quarry/Mining,0.7522084,0.019099103,0.008204861,0.017252661,0.7522084,0.20323496
23.80113,86.32805,302.24,0.54,0.51,2022-12-08,1925,n,285.48,1.91,N,2,12,2022,Winter,False,No OSM match,1051.1,Bare/sparse vegetation,Dhanbad,Unclassified,16.75999999999999,1.068153081183401,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7065_25626,381,307,727,Quarry/Mining,0.97834617,0.0015471139,0.001661862,0.004378083,0.97834617,0.014066737
23.80169,86.32264,301.02,0.54,0.51,2022-12-08,1925,n,287.73,1.91,N,2,12,2022,Winter,False,No OSM match,539.2,Bare/sparse vegetation,Dhanbad,Unclassified,13.289999999999964,1.068153081183401,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7065_25625,131,118,723,Quarry/Mining,0.97896165,0.0033781615,0.0023736418,0.0056453105,0.97896165,0.009641225
23.80413,86.32759,319.98,0.54,0.51,2022-12-08,1925,n,290.81,3.8,N,2,12,2022,Winter,False,No OSM match,928.7,Bare/sparse vegetation,Dhanbad,Unclassified,29.170000000000016,1.5686159179138452,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7066_25626,269,228,728,Vegetation fire (open/scrub),0.58902997,0.004342791,0.0045583257,0.024419572,0.37764934,0.58902997
23.80581,86.32867,315.96,0.54,0.51,2022-12-08,1925,n,289.53,1.91,N,2,12,2022,Winter,False,No OSM match,1043.8,Bare/sparse vegetation,Dhanbad,Unclassified,26.430000000000007,1.068153081183401,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7066_25626,269,228,728,Vegetation fire (open/scrub),0.9133613,0.002028195,0.0018796219,0.007763974,0.07496686,0.9133613
23.8043,86.33065,331.42,0.46,0.64,2022-12-09,639,n,304.31,1.99,D,2,12,2022,Winter,False,No OSM match,1238.7,Grassland,Dhanbad,Unclassified,27.110000000000014,1.095273387402595,-2.4492935982947064e-16,1.0,6,1.0,6.123233995736766e-17,1,0,1,7066_25627,270,210,726,Quarry/Mining,0.5458159,0.003272196,0.006818987,0.02807785,0.5458159,0.4160151
23.68078,86.39737,327.81,0.64,0.72,2022-12-09,819,l,300.3,5.88,D,2,12,2022,Winter,True,No OSM match,794.2,Bare/sparse vegetation,Dhanbad,Unclassified,27.50999999999999,1.928618651945252,-2.4492935982947064e-16,1.0,8,0.8660254037844387,-0.4999999999999998,1,1,0,7029_25647,229,212,726,Industrial,0.9781868,0.00060823886,0.002051313,0.9781868,0.01530515,0.0038485508
23.79552,86.35345,330.2,0.64,0.72,2022-12-09,819,l,301.79,6.4,D,2,12,2022,Winter,True,No OSM match,686.6,Bare/sparse vegetation,Dhanbad,Unclassified,28.409999999999968,2.0014800002101243,-2.4492935982947064e-16,1.0,8,0.8660254037844387,-0.4999999999999998,1,1,0,7063_25634,342,268,729,Quarry/Mining,0.5148637,0.00083634845,0.0011539616,0.48052618,0.5148637,0.0026198053
23.80573,86.32835,333.08,0.64,0.72,2022-12-09,819,l,304.77,6.26,D,2,12,2022,Winter,True,No OSM match,1010.4,Bare/sparse vegetation,Dhanbad,Unclassified,28.31,1.9823798288367047,-2.4492935982947064e-16,1.0,8,0.8660254037844387,-0.4999999999999998,1,1,0,7066_25626,269,228,728,Vegetation fire (open/scrub),0.9127533,0.0015909782,0.0021330002,0.012295212,0.07122748,0.9127533
23.77777,86.38935,305.66,0.53,0.67,2022-12-09,1906,n,282.03,3.9,N,2,12,2022,Winter,False,No OSM match,1321.9,Bare/sparse vegetation,Dhanbad,Unclassified,23.63000000000005,1.589235205116581,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7058_25644,214,194,725,Industrial,0.9879412,6.718072e-05,0.00028233638,0.9879412,0.010840787,0.0008685214
23.79324,86.35282,295.88,0.53,0.67,2022-12-09,1906,n,276.66,0.75,N,2,12,2022,Winter,False,No OSM match,841.0,Bare/sparse vegetation,Dhanbad,Unclassified,19.21999999999997,0.5596157879354227,-2.4492935982947064e-16,1.0,19,-0.9659258262890684,0.2588190451025203,0,0,1,7063_25634,342,268,729,Industrial,0.9032457,0.0002292256,0.00072303455,0.9032457,0.09154604,0.004256021
23.72929,85.02181,300.07,0.46,0.63,2022-12-09,2047,n,283.52,1.19,N,2,12,2022,Winter,False,No OSM match,1029.6,Bare/sparse vegetation,Chatra,Unclassified,16.55000000000001,0.7839015438284094,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7044_25239,100,90,710,Vegetation fire (open/scrub),0.47931516,0.0016278913,0.0027553064,0.34489065,0.17141102,0.47931516
23.73829,85.0096,296.46,0.46,0.63,2022-12-09,2047,n,281.65,0.86,N,2,12,2022,Winter,False,No OSM match,2604.5,Bare/sparse vegetation,Chatra,Unclassified,14.810000000000002,0.6205764877251099,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25235,185,177,722,Industrial,0.36671457,0.0016883626,0.004842758,0.36671457,0.34960458,0.27714974
23.79288,86.35219,319.39,0.55,0.68,2022-12-09,2047,n,276.71,4.23,N,2,12,2022,Winter,False,No OSM match,844.2,Bare/sparse vegetation,Dhanbad,Unclassified,42.68000000000001,1.6544112780768316,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7062_25633,143,133,716,Quarry/Mining,0.7277278,0.0029590514,0.002439885,0.2499694,0.7277278,0.016903935
23.79419,86.34693,297.84,0.55,0.68,2022-12-09,2047,n,283.45,3.13,N,2,12,2022,Winter,False,No OSM match,626.0,Bare/sparse vegetation,Dhanbad,Unclassified,14.389999999999986,1.4182774069729414,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7063_25632,144,135,716,Quarry/Mining,0.9871062,0.000728288,0.0010821216,0.0076011904,0.9871062,0.0034822533
23.80443,86.33235,299.78,0.55,0.68,2022-12-09,2047,n,287.7,2.8,N,2,12,2022,Winter,False,No OSM match,1411.1,Grassland,Dhanbad,Unclassified,12.079999999999984,1.33500106673234,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7066_25628,10,10,722,Quarry/Mining,0.52332044,0.005204871,0.008065938,0.42103285,0.52332044,0.04237591
24.11699,86.35342,295.04,0.54,0.68,2022-12-09,2047,n,284.95,1.71,N,2,12,2022,Winter,False,No OSM match,543.1,Bare/sparse vegetation,Giridih,Unclassified,10.090000000000032,0.9969486348916096,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7159_25634,43,41,727,Industrial,0.9572195,0.0011344686,0.0025198131,0.9572195,0.0116574215,0.02746879
23.73169,85.02173,312.8,0.47,0.48,2022-12-10,2028,n,286.11,2.55,N,2,12,2022,Winter,False,No OSM match,1170.8,Bare/sparse vegetation,Chatra,Unclassified,26.69,1.2669476034873244,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7044_25238,29,29,656,Vegetation fire (open/scrub),0.51385146,0.046432626,0.006894182,0.22225279,0.21056895,0.51385146
23.73787,85.0135,301.77,0.47,0.48,2022-12-10,2028,n,290.71,2.17,N,2,12,2022,Winter,False,No OSM match,2253.2,Bare/sparse vegetation,Chatra,Unclassified,11.060000000000002,1.1537315878891892,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25236,234,216,727,Industrial,0.89371127,0.00051997066,0.0005265547,0.89371127,0.04674515,0.058497056
23.7388,85.00887,312.03,0.47,0.48,2022-12-10,2028,n,290.34,2.51,N,2,12,2022,Winter,False,No OSM match,2697.7,Bare/sparse vegetation,Chatra,Unclassified,21.69,1.2556160374777745,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7046_25235,185,177,722,Industrial,0.73561615,0.002335969,0.0013511411,0.73561615,0.16087337,0.09982337
23.77755,86.39143,297.18,0.57,0.52,2022-12-10,2028,n,282.02,1.03,N,2,12,2022,Winter,False,No OSM match,1108.9,Bare/sparse vegetation,Dhanbad,Unclassified,15.160000000000023,0.708035793053696,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25645,415,337,728,Quarry/Mining,0.52442753,0.0012192392,0.0014883355,0.46205252,0.52442753,0.010812352
23.77795,86.39062,295.27,0.57,0.52,2022-12-10,2028,n,282.6,0.97,N,2,12,2022,Winter,False,No OSM match,1196.9,Bare/sparse vegetation,Dhanbad,Unclassified,12.66999999999996,0.6780335427498971,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7058_25645,415,337,728,Industrial,0.8110326,0.00085319387,0.00087135896,0.8110326,0.17876956,0.008473293
23.78227,86.39259,303.36,0.57,0.52,2022-12-10,2028,n,286.45,1.03,N,2,12,2022,Winter,False,No OSM match,1188.5,Bare/sparse vegetation,Dhanbad,Unclassified,16.910000000000025,0.708035793053696,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25645,467,362,728,Industrial,0.9877567,0.0003742548,0.00049359887,0.9877567,0.010011252,0.001364162
23.78266,86.39178,299.33,0.57,0.52,2022-12-10,2028,n,284.74,0.97,N,2,12,2022,Winter,False,No OSM match,1281.1,Bare/sparse vegetation,Dhanbad,Unclassified,14.589999999999977,0.6780335427498971,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7059_25645,467,362,728,Industrial,0.98678863,0.00017609131,0.00043136554,0.98678863,0.010165133,0.0024388104
23.79058,86.35423,315.5,0.56,0.52,2022-12-10,2028,n,288.67,2.7,N,2,12,2022,Winter,False,No OSM match,912.2,Tree cover,Dhanbad,Unclassified,26.829999999999984,1.308332819650179,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7062_25634,280,237,728,Industrial,0.9782946,0.00041343932,0.00022729482,0.9782946,0.020159423,0.00090530404
23.7907,86.35335,321.95,0.56,0.52,2022-12-10,2028,n,289.62,3.72,N,2,12,2022,Winter,False,No OSM match,999.3,Tree cover,Dhanbad,Unclassified,32.329999999999984,1.551808799597464,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7062_25634,280,237,728,Industrial,0.95394033,0.00094966276,0.00031422634,0.95394033,0.0435899,0.0012058975
23.79176,86.34882,305.93,0.56,0.52,2022-12-10,2028,n,288.71,2.7,N,2,12,2022,Winter,False,No OSM match,878.1,Bare/sparse vegetation,Dhanbad,Unclassified,17.220000000000027,1.308332819650179,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7062_25632,64,61,704,Quarry/Mining,0.3354055,0.107815206,0.005463483,0.25926977,0.3354055,0.29204607
23.79528,86.3554,311.03,0.56,0.52,2022-12-10,2028,n,288.01,3.24,N,2,12,2022,Winter,False,No OSM match,859.4,Tree cover,Dhanbad,Unclassified,23.019999999999985,1.4445632692438664,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7063_25634,342,268,729,Industrial,0.87787527,0.0005787308,0.00027340188,0.87787527,0.120344095,0.00092855014
23.7954,86.35452,322.84,0.56,0.52,2022-12-10,2028,n,290.68,3.67,N,2,12,2022,Winter,False,No OSM match,779.0,Tree cover,Dhanbad,Unclassified,32.15999999999997,1.541159071680806,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7063_25634,342,268,729,Industrial,0.88263804,0.00050542445,0.00024119823,0.88263804,0.11569436,0.000920913
23.68082,86.39471,334.47,0.51,0.41,2022-12-11,741,n,303.74,5.4,D,2,12,2022,Winter,False,No OSM match,665.8,Bare/sparse vegetation,Dhanbad,Unclassified,30.730000000000015,1.8562979903656265,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,0,1,7029_25646,140,129,703,Industrial,0.78104556,0.001693473,0.002170644,0.78104556,0.13227746,0.08281289
23.68138,86.39735,334.29,0.51,0.41,2022-12-11,741,n,302.56,6.35,D,2,12,2022,Winter,False,No OSM match,740.3,Tree cover,Dhanbad,Unclassified,31.730000000000015,1.9947003132247447,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,0,1,7029_25647,229,212,726,Industrial,0.9702194,0.0005759897,0.0005301476,0.9702194,0.023468884,0.005205579
23.75897,86.40336,341.23,0.51,0.41,2022-12-11,741,n,305.75,4.89,D,2,12,2022,Winter,False,No OSM match,1124.9,Bare/sparse vegetation,Dhanbad,Unclassified,35.48000000000002,1.7732559976634952,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,0,1,7052_25649,204,166,417,Vegetation fire (open/scrub),0.9887893,0.00063161773,0.0027635023,0.00207012,0.005745455,0.9887893
23.77662,86.39056,332.54,0.51,0.41,2022-12-11,741,l,307.52,6.68,D,2,12,2022,Winter,True,No OSM match,1188.5,Bare/sparse vegetation,Dhanbad,Unclassified,25.02000000000004,2.038619547159581,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,1,0,7058_25645,415,337,728,Industrial,0.7367822,0.00030378456,0.00047659437,0.7367822,0.2600499,0.0023874906
23.73244,85.02341,330.07,0.44,0.38,2022-12-11,742,l,302.86,3.97,D,2,12,2022,Winter,True,No OSM match,1094.1,Bare/sparse vegetation,Chatra,Unclassified,27.20999999999998,1.603419840108537,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,1,0,7045_25239,15,14,687,Vegetation fire (open/scrub),0.42272666,0.09433343,0.022100251,0.3993937,0.061445937,0.42272666
23.79391,86.34944,332.91,0.5,0.41,2022-12-11,742,l,305.82,6.56,D,2,12,2022,Winter,True,No OSM match,646.4,Bare/sparse vegetation,Dhanbad,Unclassified,27.090000000000032,2.0228711901914416,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,1,0,7063_25633,353,280,729,Quarry/Mining,0.9440013,0.00032453926,0.0005056367,0.05217631,0.9440013,0.0029922633
23.80278,86.32785,338.11,0.5,0.41,2022-12-11,742,n,309.31,7.66,D,2,12,2022,Winter,False,No OSM match,976.6,Bare/sparse vegetation,Dhanbad,Unclassified,28.80000000000001,2.158714722574344,-2.4492935982947064e-16,1.0,7,0.9659258262890684,-0.2588190451025206,1,0,1,7065_25626,381,307,727,Quarry/Mining,0.97738796,0.0007466595,0.0006594729,0.008553879,0.97738796,0.012652043
22.59274,85.90482,307.05,0.46,0.39,2022-12-11,2009,n,287.18,1.12,N,2,12,2022,Winter,False,No OSM match,528.4,Tree cover,West Singhbhum,Unclassified,19.870000000000005,0.7514160886839212,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,6706_25501,208,191,729,Industrial,0.9998053,3.2212098e-05,2.5643545e-05,0.9998053,1.7930613e-05,0.00011898632
22.79112,86.20064,315.07,0.47,0.4,2022-12-11,2009,n,289.67,1.35,N,2,12,2022,Winter,False,No OSM match,686.3,Bare/sparse vegetation,East Singhbhum,Unclassified,25.399999999999977,0.8544153281560676,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,6765_25588,358,286,727,Industrial,0.99987555,2.1542888e-05,2.039729e-05,0.99987555,4.104741e-05,4.1493415e-05
23.62281,85.64155,299.74,0.43,0.38,2022-12-11,2009,n,281.98,0.42,N,2,12,2022,Winter,False,No OSM match,3124.8,Cropland,Bokaro,Unclassified,17.75999999999999,0.3506568716131693,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7012_25422,13,13,665,Vegetation fire (open/scrub),0.78552383,0.1469223,0.018691694,0.04255321,0.006309029,0.78552383
23.632,85.63033,299.08,0.43,0.38,2022-12-11,2009,n,282.01,0.61,N,2,12,2022,Winter,False,No OSM match,4537.8,Grassland,Bokaro,Unclassified,17.069999999999993,0.4762341789963716,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7015_25419,35,35,718,Agricultural burning,0.5002669,0.5002669,0.009203363,0.023100113,0.0037780497,0.4636515
23.66457,84.99954,297.62,0.41,0.37,2022-12-11,2009,n,284.31,0.93,N,2,12,2022,Winter,False,No OSM match,620.0,Bare/sparse vegetation,Ranchi,Unclassified,13.310000000000002,0.6575200029167942,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7024_25232,39,36,672,Industrial,0.8908273,0.0016548081,0.00090169767,0.8908273,0.08183249,0.024783745
23.66698,86.09087,304.25,0.45,0.39,2022-12-11,2009,n,286.26,1.3,N,2,12,2022,Winter,False,No OSM match,773.8,Tree cover,Bokaro,Unclassified,17.99000000000001,0.832909122935104,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7025_25556,118,115,717,Industrial,0.9988102,4.2878062e-05,0.0001353997,0.9988102,0.00084541575,0.00016613853
23.67003,84.98814,295.47,0.41,0.37,2022-12-11,2009,n,282.19,0.41,N,2,12,2022,Winter,False,No OSM match,622.7,Tree cover,Ranchi,Unclassified,13.28000000000003,0.3435897043900769,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7026_25229,183,175,726,Quarry/Mining,0.77524555,0.00074772624,0.0024872513,0.20998923,0.77524555,0.011530279
23.67563,86.08361,298.94,0.45,0.39,2022-12-11,2009,n,287.01,1.54,N,2,12,2022,Winter,False,No OSM match,1558.4,Bare/sparse vegetation,Bokaro,Unclassified,11.930000000000009,0.9321640810304452,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25554,304,270,720,Industrial,0.99713147,0.00014434314,0.0005934956,0.99713147,0.0011297626,0.0010009028
23.67762,86.09314,306.92,0.45,0.39,2022-12-11,2009,n,287.67,1.36,N,2,12,2022,Winter,False,No OSM match,914.8,Tree cover,Bokaro,Unclassified,19.25,0.8586616190375187,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7028_25557,11,11,688,Industrial,0.9852325,0.0024049203,0.0020051594,0.9852325,0.00054634974,0.009811176
23.67901,86.40118,306.58,0.46,0.39,2022-12-11,2009,n,289.29,1.38,N,2,12,2022,Winter,False,No OSM match,942.7,Cropland,Dhanbad,Unclassified,17.289999999999964,0.8671004876833833,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25648,168,154,722,Industrial,0.96740234,0.0010374085,0.0045947838,0.96740234,0.0110459365,0.015919557
23.67918,86.08437,311.34,0.45,0.39,2022-12-11,2009,n,290.78,1.36,N,2,12,2022,Winter,False,No OSM match,1200.4,Bare/sparse vegetation,Bokaro,Unclassified,20.56,0.8586616190375187,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25554,318,276,728,Industrial,0.9993968,5.5770342e-05,9.205855e-05,0.9993968,0.00030784906,0.00014751713
23.67984,86.39665,323.14,0.46,0.39,2022-12-11,2009,n,291.84,1.38,N,2,12,2022,Winter,False,No OSM match,843.6,Bare/sparse vegetation,Dhanbad,Unclassified,31.30000000000001,0.8671004876833833,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25647,229,212,726,Industrial,0.9498849,0.00056614587,0.0012732865,0.9498849,0.046613645,0.001662111
23.68066,86.39217,305.39,0.46,0.39,2022-12-11,2009,n,289.15,2.63,N,2,12,2022,Winter,False,No OSM match,655.3,Bare/sparse vegetation,Dhanbad,Unclassified,16.24000000000001,1.289232648276759,-2.4492935982947064e-16,1.0,20,-0.8660254037844386,0.5000000000000001,0,0,1,7029_25645,69,65,714,Quarry/Mining,0.3721662,0.03183889,0.0139991855,0.3151026,0.3721662,0.26689315
